product_id,product_line,product_category,product_group,product_name,supplier_country,supplier_name,supplier_id,announcement_date,launch_date,lead_time,supplier_continent
240200100219,Sports,Golf,Golf,Rosefinch Altima Stand 8  Black/Violet,NL,Van Dammeren International,2995,2014-04-16T14:15:34.000+0000,2014-08-27T16:51:42.000+0000,133,Europe
240200100220,Sports,Golf,Golf,Rosefinch Altima Stand 8  Black/Yellow,NL,Van Dammeren International,2995,2014-12-31T11:03:21.000+0000,2015-01-20T13:00:15.000+0000,20,Europe
240200100221,Sports,Golf,Golf,Rosefinch Cart 8 1/2  Black,NL,Van Dammeren International,2995,2013-08-15T17:23:32.000+0000,2014-01-26T22:03:06.000+0000,165,Europe
240200100222,Sports,Golf,Golf,Rosefinch Cart 8 1/2  Black/Gray,NL,Van Dammeren International,2995,2013-11-14T08:44:10.000+0000,2014-02-21T02:58:48.000+0000,99,Europe
240200100223,Sports,Golf,Golf,Rosefinch Deluxe Cart 9 1/2  Green,NL,Van Dammeren International,2995,2014-12-13T14:33:56.000+0000,2015-01-17T19:26:27.000+0000,36,Europe
240200100224,Sports,Golf,Golf,Rosefinch Deluxe Cart 9 1/2  Navy,NL,Van Dammeren International,2995,2014-05-11T07:44:51.000+0000,2014-10-07T11:59:00.000+0000,149,Europe
240200100225,Sports,Golf,Golf,Rubby Men's Golf Shoes w/Goretex,ES,Rubby Zapatos S.A.,4168,2013-06-11T22:19:13.000+0000,2013-08-03T06:02:58.000+0000,52,Europe
240200100226,Sports,Golf,Golf,Rubby Men's Golf Shoes w/Goretex Plain Toe,ES,Rubby Zapatos S.A.,4168,2013-04-09T19:55:19.000+0000,2013-08-20T06:46:26.000+0000,133,Europe
240200100227,Sports,Golf,Golf,Rubby Women's Golf Shoes w/Gore-Tex,ES,Rubby Zapatos S.A.,4168,2014-07-14T00:59:23.000+0000,2014-09-05T04:43:46.000+0000,53,Europe
240200100228,Sports,Golf,Golf,Rubby Women's Golf Shoes w/Goretex S,ES,Rubby Zapatos S.A.,4168,2013-07-13T03:57:32.000+0000,2014-01-08T11:09:27.000+0000,179,Europe
240200100229,Sports,Golf,Golf,Rubby Women's Golf Shoes w/Goretex,ES,Rubby Zapatos S.A.,4168,2014-11-14T15:29:06.000+0000,2015-03-12T07:35:23.000+0000,118,Europe
240200100230,Sports,Golf,Golf,Score Counter Scoreboard De Luxe,NL,Van Dammeren International,2995,2013-02-15T04:40:54.000+0000,2013-03-28T16:19:31.000+0000,41,Europe
240200100231,Sports,Golf,Golf,Score Counter Scoreboard Regular,NL,Van Dammeren International,2995,2014-12-02T12:20:58.000+0000,2015-03-12T08:13:16.000+0000,100,Europe
240200100232,Sports,Golf,Golf,Tee18 Ascot Chipper,NL,Van Dammeren International,2995,2014-02-28T03:07:35.000+0000,2014-05-18T22:25:10.000+0000,80,Europe
240200100233,Sports,Golf,Golf,Tee18 Troon 7  Black,NL,Van Dammeren International,2995,2014-07-07T04:07:48.000+0000,2014-11-28T00:27:18.000+0000,144,Europe
240200100234,Sports,Golf,Golf,Tee18 Troon 7  Black/Red,NL,Van Dammeren International,2995,2014-04-01T06:44:03.000+0000,2014-05-21T14:42:41.000+0000,50,Europe
240200100235,Sports,Golf,Golf,Tee18 Wentworth 8 1/2  Black,NL,Van Dammeren International,2995,2014-05-28T19:24:12.000+0000,2014-10-18T11:39:01.000+0000,143,Europe
240200100236,Sports,Golf,Golf,Tee18 Wentworth 8 1/2  Yellow/Black,NL,Van Dammeren International,2995,2013-11-12T22:11:08.000+0000,2014-05-03T12:29:48.000+0000,171,Europe
240200100237,Sports,Golf,Golf,Top Caliber Copper 56 Gr.Sand-Wedge,NL,Van Dammeren International,2995,2013-09-16T04:27:02.000+0000,2014-03-02T06:58:35.000+0000,167,Europe
240200100238,Sports,Golf,Golf,Top Caliber Copper 60 Gr.Lob-Wedge,NL,Van Dammeren International,2995,2013-04-24T20:43:44.000+0000,2013-10-13T01:27:05.000+0000,171,Europe
240200100239,Sports,Golf,Golf,Top Caliber Great Escape 60 Gr.,NL,Van Dammeren International,2995,2013-07-26T07:44:24.000+0000,2013-09-03T06:10:46.000+0000,39,Europe
240200100240,Sports,Golf,Golf,Top Covers with Cap,US,Twain Inc,13198,2013-07-28T18:06:01.000+0000,2013-11-04T11:56:18.000+0000,99,America
240200100241,Sports,Golf,Golf,Top Tour Staff Bag 10.5,US,Twain Inc,13198,2013-05-18T12:27:04.000+0000,2013-06-22T01:37:08.000+0000,35,America
240200100242,Sports,Golf,Golf,"Umbrella Umbrella, w/Fibre handle",NL,Van Dammeren International,2995,2013-02-11T04:48:16.000+0000,2013-04-30T17:05:40.000+0000,78,Europe
240200100243,Sports,Golf,Golf,"Umbrella Umbrella, w/Steel handle",NL,Van Dammeren International,2995,2014-02-28T00:55:52.000+0000,2014-07-15T04:52:15.000+0000,137,Europe
240200100244,Sports,Golf,Golf,"White 100,Top-Flite Strata Tour 3-pack",NL,Van Dammeren International,2995,2014-07-13T13:51:28.000+0000,2015-01-10T07:54:20.000+0000,181,Europe
240200100245,Sports,Golf,Golf,"White 90,Top-Flite Aero 3-pack",NL,Van Dammeren International,2995,2014-12-17T18:34:18.000+0000,2015-03-17T15:59:52.000+0000,90,Europe
240200100246,Sports,Golf,Golf,"White 90,Top.Flite Strata Tour 3-pack",NL,Van Dammeren International,2995,2013-03-03T02:52:34.000+0000,2013-08-27T09:12:54.000+0000,177,Europe
240200100247,Sports,Golf,Golf,White Reg.Top-Flite Xl 3-pack,NL,Van Dammeren International,2995,2013-06-10T19:43:57.000+0000,2013-09-11T20:39:50.000+0000,94,Europe
240200100248,Sports,Golf,Golf,White Top Flite Bi Metal Golf Balls,NL,Van Dammeren International,2995,2013-03-12T03:12:14.000+0000,2013-05-21T14:54:33.000+0000,70,Europe
240200100249,Sports,Golf,Golf,White Top Flite Magna Golf ball,NL,Van Dammeren International,2995,2013-08-01T12:21:34.000+0000,2013-09-01T03:13:34.000+0000,31,Europe
240200100250,Sports,Golf,Golf,White Top Flite Titanium 100 Golf ball,NL,Van Dammeren International,2995,2014-05-31T12:47:05.000+0000,2014-11-25T21:19:24.000+0000,179,Europe
240200100251,Sports,Golf,Golf,White Top Flite Titanium 90 Golf Ball,NL,Van Dammeren International,2995,2014-04-14T08:46:11.000+0000,2014-07-11T21:02:33.000+0000,89,Europe
240200100252,Sports,Golf,Golf,White Top Flite Tour Spin Golf Ball,NL,Van Dammeren International,2995,2013-06-20T19:18:47.000+0000,2013-10-28T14:31:51.000+0000,130,Europe
240200100253,Sports,Golf,Golf,Ws.l Winter Gloves,NL,Van Dammeren International,2995,2014-11-25T06:56:56.000+0000,2015-03-07T01:42:19.000+0000,102,Europe
240200100254,Sports,Golf,Golf,Ws.m Winter Gloves,NL,Van Dammeren International,2995,2013-03-26T22:40:24.000+0000,2013-05-18T01:16:21.000+0000,52,Europe
240200100255,Sports,Golf,Golf,Ws.s Winter Gloves,NL,Van Dammeren International,2995,2014-08-08T19:14:26.000+0000,2014-11-10T15:22:06.000+0000,94,Europe
240200200001,Sports,Golf,Golf Clothes,Figured Windstopper Merino/Acryl,US,HighPoint Trading,10225,2014-05-08T04:53:12.000+0000,2014-06-19T02:32:48.000+0000,42,America
240200200002,Sports,Golf,Golf Clothes,Fleece Glacier,US,HighPoint Trading,10225,2013-12-05T21:25:08.000+0000,2014-03-23T12:28:58.000+0000,107,America
240200200003,Sports,Golf,Golf Clothes,Golf Anorak,US,Mike Schaeffer Inc,7511,2013-04-24T16:22:20.000+0000,2013-08-05T08:29:31.000+0000,103,America
240200200004,Sports,Golf,Golf Clothes,Golf Cotton Pants,US,Mike Schaeffer Inc,7511,2013-03-12T18:11:25.000+0000,2013-08-25T09:02:07.000+0000,166,America
240200200005,Sports,Golf,Golf Clothes,Golf Fleece Cap,US,Mike Schaeffer Inc,7511,2013-09-02T21:15:01.000+0000,2014-01-12T05:49:07.000+0000,131,America
240200200006,Sports,Golf,Golf Clothes,Golf Fleece with Round Neck,US,Mike Schaeffer Inc,7511,2014-03-21T15:52:53.000+0000,2014-08-16T15:10:55.000+0000,148,America
240200200007,Sports,Golf,Golf Clothes,Golf Polo(1/400),US,Mike Schaeffer Inc,7511,2013-05-22T11:42:41.000+0000,2013-06-29T12:42:41.000+0000,38,America
240200200008,Sports,Golf,Golf Clothes,Golf Shorts,US,Mike Schaeffer Inc,7511,2014-11-21T12:35:05.000+0000,2015-02-23T23:36:31.000+0000,95,America
240200200009,Sports,Golf,Golf Clothes,Golf T-Shirt(2/862),US,Mike Schaeffer Inc,7511,2013-04-08T04:48:35.000+0000,2013-08-27T04:36:24.000+0000,141,America
240200200010,Sports,Golf,Golf Clothes,Golf Vest(1/100),US,Mike Schaeffer Inc,7511,2014-11-28T09:11:36.000+0000,2015-04-30T16:45:09.000+0000,153,America
240200200011,Sports,Golf,Golf Clothes,Golf Windstopper,US,Mike Schaeffer Inc,7511,2013-11-20T15:49:20.000+0000,2014-05-01T07:32:54.000+0000,162,America
240200200012,Sports,Golf,Golf Clothes,Golf Windstopper w/Logo,US,Mike Schaeffer Inc,7511,2014-11-29T19:39:25.000+0000,2015-05-16T23:16:43.000+0000,168,America
240200200013,Sports,Golf,Golf Clothes,Master Golf Rain Suit,US,Mike Schaeffer Inc,7511,2014-08-08T16:03:57.000+0000,2014-12-25T06:18:32.000+0000,139,America
240200200014,Sports,Golf,Golf Clothes,Stretch Golf Pants,US,Mike Schaeffer Inc,7511,2013-03-03T06:08:11.000+0000,2013-05-21T15:12:15.000+0000,79,America
240200200015,Sports,Unknown,Golf Clothes,Tek Cap,US,Twain Inc,13198,2014-11-01T21:54:18.000+0000,2015-03-11T21:36:18.000+0000,130,America
240200200016,Sports,Golf,Golf Clothes,Big Boss Cook Shorts,US,Mike Schaeffer Inc,7511,2014-01-24T06:08:17.000+0000,2014-05-28T21:40:30.000+0000,125,America
240200200017,Sports,Golf,Golf Clothes,Big Boss Couples 1/247 Knit Vest,US,Mike Schaeffer Inc,7511,2014-12-15T08:53:53.000+0000,2015-01-27T08:11:35.000+0000,43,America
240200200018,Sports,Golf,Golf Clothes,Big Boss Fog Cap,US,Mike Schaeffer Inc,7511,2013-09-15T14:44:48.000+0000,2013-10-02T10:43:42.000+0000,17,America
240200200019,Sports,Golf,Golf Clothes,Big Boss Hit 8/110 Sweatshirt,US,Mike Schaeffer Inc,7511,2013-02-22T02:12:08.000+0000,2013-04-07T16:46:42.000+0000,44,America
240200200020,Sports,Golf,Golf Clothes,Big Boss Houston Pants,US,Mike Schaeffer Inc,7511,2013-11-17T11:25:02.000+0000,2014-04-08T07:50:38.000+0000,142,America
240200200021,Sports,Golf,Golf Clothes,Big Boss Jose 6/800 Polo,US,Mike Schaeffer Inc,7511,2013-02-07T12:54:33.000+0000,2013-03-25T19:32:26.000+0000,46,America
240200200022,Sports,Golf,Golf Clothes,Big Boss Seacroft Windsweater,US,Mike Schaeffer Inc,7511,2013-02-19T10:05:44.000+0000,2013-04-29T04:23:14.000+0000,69,America
240200200023,Sports,Golf,Golf Clothes,Big Boss Seve 1/400 Polo,US,Mike Schaeffer Inc,7511,2014-11-19T16:32:36.000+0000,2015-02-25T20:38:44.000+0000,99,America
240200200024,Sports,Golf,Golf Clothes,Bogie Golf Fleece with small Zipper,US,Mike Schaeffer Inc,7511,2014-04-11T08:33:24.000+0000,2014-07-19T00:55:21.000+0000,99,America
240200200025,Sports,Golf,Golf Clothes,Cap Golf Cap,US,Mike Schaeffer Inc,7511,2013-07-15T00:02:26.000+0000,2013-12-21T20:10:39.000+0000,160,America
240200200026,Sports,Golf,Golf Clothes,Eagle 5 Pocket Pants with Stretch,US,HighPoint Trading,10225,2014-04-14T23:09:08.000+0000,2014-05-27T06:55:17.000+0000,42,America
240200200027,Sports,Golf,Golf Clothes,"Eagle 5 Pocket Pants, Stripe Effect",US,HighPoint Trading,10225,2014-09-30T20:24:51.000+0000,2014-10-18T06:36:21.000+0000,17,America
240200200028,Sports,Golf,Golf Clothes,Eagle Cap,US,HighPoint Trading,10225,2014-12-26T07:48:39.000+0000,2015-01-11T10:36:15.000+0000,16,America
240200200029,Sports,Golf,Golf Clothes,Eagle Cap w shadow,US,HighPoint Trading,10225,2014-10-01T07:08:31.000+0000,2014-12-07T10:46:51.000+0000,67,America
240200200030,Sports,Golf,Golf Clothes,Eagle Ladies Light Socks,US,HighPoint Trading,10225,2013-05-25T10:50:54.000+0000,2013-09-26T14:34:24.000+0000,124,America
240200200031,Sports,Golf,Golf Clothes,Eagle Long Pants Micro Fibre,US,HighPoint Trading,10225,2013-09-27T04:13:46.000+0000,2014-02-25T04:28:04.000+0000,151,America
240200200032,Sports,Golf,Golf Clothes,Eagle Long Plain Pants Micro Fibre,US,HighPoint Trading,10225,2014-02-23T22:01:00.000+0000,2014-07-10T08:41:44.000+0000,136,America
240200200033,Sports,Golf,Golf Clothes,Eagle Long-sleeved Polo-Shirt,US,HighPoint Trading,10225,2013-02-26T02:55:22.000+0000,2013-07-24T10:15:35.000+0000,148,America
240200200034,Sports,Golf,Golf Clothes,Eagle Men's Cap,US,HighPoint Trading,10225,2013-09-05T22:13:17.000+0000,2014-02-06T08:28:52.000+0000,153,America
240200200035,Sports,Golf,Golf Clothes,Eagle Pants with Cross Pocket,US,HighPoint Trading,10225,2014-12-06T13:48:19.000+0000,2015-05-30T22:14:27.000+0000,176,America
240200200036,Sports,Golf,Golf Clothes,Eagle Pique Polo Shirt,US,HighPoint Trading,10225,2014-09-01T10:49:15.000+0000,2014-10-04T15:08:49.000+0000,33,America
240200200037,Sports,Golf,Golf Clothes,Eagle Pique knitted Sweater with V-neck,US,HighPoint Trading,10225,2013-07-17T09:26:11.000+0000,2013-10-02T03:22:18.000+0000,77,America
240200200038,Sports,Golf,Golf Clothes,Eagle Pirate Pants,US,HighPoint Trading,10225,2014-06-17T06:14:03.000+0000,2014-09-13T04:21:53.000+0000,88,America
240200200039,Sports,Golf,Golf Clothes,Eagle Plain Cap,US,HighPoint Trading,10225,2013-03-17T07:53:52.000+0000,2013-06-18T16:31:56.000+0000,93,America
240200200040,Sports,Golf,Golf Clothes,Eagle Plain Shorts,US,HighPoint Trading,10225,2013-05-01T07:13:11.000+0000,2013-09-20T10:56:52.000+0000,142,America
240200200041,Sports,Golf,Golf Clothes,Eagle Plain Shorts XL,US,HighPoint Trading,10225,2013-06-09T04:43:58.000+0000,2013-08-19T11:25:10.000+0000,71,America
240200200042,Sports,Golf,Golf Clothes,Eagle Polo Shirt,US,HighPoint Trading,10225,2014-09-14T11:35:14.000+0000,2014-12-22T05:41:18.000+0000,99,America
240200200043,Sports,Golf,Golf Clothes,Eagle Polo-Shirt,US,HighPoint Trading,10225,2014-10-10T09:14:45.000+0000,2015-02-11T22:07:46.000+0000,125,America
240200200044,Sports,Golf,Golf Clothes,Eagle Polo-Shirt Interlock,US,HighPoint Trading,10225,2013-08-18T16:59:23.000+0000,2014-01-19T14:51:26.000+0000,154,America
240200200045,Sports,Golf,Golf Clothes,Eagle Polo-Shirt Mixture,US,HighPoint Trading,10225,2013-12-27T19:32:48.000+0000,2014-03-19T13:15:35.000+0000,81,America
240200200046,Sports,Golf,Golf Clothes,Eagle Polo-Shirt Plain,US,HighPoint Trading,10225,2013-05-02T21:50:31.000+0000,2013-08-04T16:40:42.000+0000,93,America
240200200047,Sports,Golf,Golf Clothes,Eagle Polo-Shirt with Small Sleeve,US,HighPoint Trading,10225,2013-05-23T12:02:26.000+0000,2013-10-06T19:06:18.000+0000,136,America
240200200048,Sports,Unknown,Golf Clothes,"Eagle  Polo-Shirt without Sleeve,Button Throu",US,HighPoint Trading,10225,2014-04-30T11:11:49.000+0000,2014-08-30T03:57:54.000+0000,122,America
240200200049,Sports,Golf,Golf Clothes,"Eagle Polo-Shirt, Checked",US,HighPoint Trading,10225,2013-11-22T15:04:42.000+0000,2013-12-17T09:21:48.000+0000,25,America
240200200050,Sports,Golf,Golf Clothes,"Eagle Polo-Shirt, Small Zip, without sleeves",US,HighPoint Trading,10225,2014-10-08T10:40:31.000+0000,2015-02-01T19:09:00.000+0000,117,America
240200200051,Sports,Golf,Golf Clothes,"Eagle Polo-Shirt,2000 Sun Hours",US,HighPoint Trading,10225,2014-03-20T06:02:51.000+0000,2014-08-27T00:58:56.000+0000,160,America
240200200052,Sports,Golf,Golf Clothes,Eagle Shorts,US,HighPoint Trading,10225,2014-03-29T02:37:53.000+0000,2014-08-07T01:02:35.000+0000,131,America
240200200053,Sports,Golf,Golf Clothes,Eagle Slipover with Round Neck,US,HighPoint Trading,10225,2013-02-06T06:14:36.000+0000,2013-03-13T17:48:34.000+0000,35,America
240200200054,Sports,Golf,Golf Clothes,"Eagle Slipover, Cable Knitted",US,HighPoint Trading,10225,2013-02-23T02:31:48.000+0000,2013-07-28T02:43:39.000+0000,155,America
240200200055,Sports,Golf,Golf Clothes,Eagle Sun Cap,US,HighPoint Trading,10225,2014-02-05T14:03:31.000+0000,2014-05-31T01:22:18.000+0000,115,America
240200200056,Sports,Golf,Golf Clothes,Eagle T-Shirt with Turtle Neck,US,HighPoint Trading,10225,2014-09-02T20:03:38.000+0000,2015-03-01T09:07:08.000+0000,179,America
240200200057,Sports,Golf,Golf Clothes,Eagle Vest,US,HighPoint Trading,10225,2013-06-25T05:24:55.000+0000,2013-07-19T06:09:04.000+0000,24,America
240200200058,Sports,Golf,Golf Clothes,Eagle Vest with Flower,US,HighPoint Trading,10225,2013-01-03T16:28:42.000+0000,2013-06-14T08:32:54.000+0000,162,America
240200200059,Sports,Golf,Golf Clothes,Eagle Windshirt with Neck,US,HighPoint Trading,10225,2014-07-21T09:57:27.000+0000,2014-12-03T01:35:30.000+0000,135,America
240200200060,Sports,Golf,Golf Clothes,Eagle Windstopper Knit Neck,US,HighPoint Trading,10225,2013-08-01T02:25:48.000+0000,2013-10-24T18:59:10.000+0000,84,America
240200200061,Sports,Golf,Golf Clothes,Eagle Windstopper Sweat Neck,US,HighPoint Trading,10225,2013-06-28T20:40:26.000+0000,2013-11-12T15:39:58.000+0000,136,America
240200200062,Sports,Golf,Golf Clothes,Eagle Windstopper with Small Zip,US,HighPoint Trading,10225,2013-09-14T20:24:42.000+0000,2013-12-30T14:27:18.000+0000,106,America
240200200063,Sports,Golf,Golf Clothes,Eagle Women's Socks,US,HighPoint Trading,10225,2013-12-28T07:30:34.000+0000,2014-05-26T05:08:36.000+0000,149,America
240200200064,Sports,Golf,Golf Clothes,Expert Bb Suede Cap,US,Twain Inc,13198,2013-09-21T20:45:16.000+0000,2014-03-12T06:43:46.000+0000,171,America
240200200065,Sports,Golf,Golf Clothes,Expert Made React Golf Gloves,US,Twain Inc,13198,2013-04-23T16:39:54.000+0000,2013-05-24T16:41:16.000+0000,31,America
240200200066,Sports,Golf,Golf Clothes,Fleece Windstopper,US,HighPoint Trading,10225,2014-03-29T11:47:52.000+0000,2014-08-18T01:23:21.000+0000,142,America
240200200067,Sports,Golf,Golf Clothes,Gary Golf Rain Pants,US,Mike Schaeffer Inc,7511,2014-10-05T00:18:59.000+0000,2014-12-19T22:32:30.000+0000,76,America
240200200068,Sports,Golf,Golf Clothes,Hi-fly Staff Rain Suit,NL,Van Dammeren International,2995,2014-12-25T09:14:32.000+0000,2015-02-20T15:57:53.000+0000,57,Europe
240200200069,Sports,Golf,Golf Clothes,Hi-fly Strata Cap Black,NL,Van Dammeren International,2995,2014-12-06T10:16:31.000+0000,2015-04-15T10:03:00.000+0000,130,Europe
240200200070,Sports,Golf,Golf Clothes,Hi-fly Strata Cap Navy,NL,Van Dammeren International,2995,2014-03-12T18:25:54.000+0000,2014-06-21T03:43:37.000+0000,101,Europe
240200200071,Sports,Golf,Golf Clothes,Hi-fly Strata Cap Offwhite/Green,NL,Van Dammeren International,2995,2014-07-20T15:40:09.000+0000,2014-09-18T03:30:00.000+0000,60,Europe
240200200072,Sports,Golf,Golf Clothes,Hi-fly Tour Cap Black/Blue,NL,Van Dammeren International,2995,2013-08-20T13:37:15.000+0000,2013-09-15T11:09:43.000+0000,26,Europe
240200200073,Sports,Golf,Golf Clothes,Lady Fashion Visor,US,Twain Inc,13198,2013-08-06T20:55:57.000+0000,2013-11-18T09:53:59.000+0000,103,America
240200200074,Sports,Golf,Golf Clothes,Lucky Tech Pinnacle Golf Jacket,US,AllSeasons Outdoor Clothing,772,2013-08-26T01:04:21.000+0000,2013-09-24T01:17:49.000+0000,29,America
240200200075,Sports,Golf,Golf Clothes,Lucky Tech Pinnacle Golf Pants,US,AllSeasons Outdoor Clothing,772,2014-08-18T22:31:33.000+0000,2014-12-19T07:49:47.000+0000,122,America
240200200076,Sports,Golf,Golf Clothes,Oakview Reversible Golf Windstopper,US,Mike Schaeffer Inc,7511,2013-12-08T10:35:49.000+0000,2014-01-16T07:05:49.000+0000,39,America
240200200077,Sports,Golf,Golf Clothes,Outlook Golf Canvas Cap,US,Mike Schaeffer Inc,7511,2014-07-26T14:31:21.000+0000,2014-08-17T16:50:57.000+0000,22,America
240200200078,Sports,Golf,Golf Clothes,Pga Adjustable Cap,US,Twain Inc,13198,2013-02-07T00:29:31.000+0000,2013-08-05T08:09:08.000+0000,179,America
240200200079,Sports,Golf,Golf Clothes,Release 1-100 Golf Sweat with Logo,US,Mike Schaeffer Inc,7511,2014-03-29T22:46:26.000+0000,2014-07-24T08:10:56.000+0000,116,America
240200200080,Sports,Golf,Golf Clothes,Release Golf Sweatshirt w/Logo(1/100),US,Mike Schaeffer Inc,7511,2014-07-28T16:26:05.000+0000,2015-01-16T00:25:33.000+0000,172,America
240200200081,Sports,Golf,Golf Clothes,Top (1/100),US,Mike Schaeffer Inc,7511,2014-06-27T18:03:37.000+0000,2014-08-04T07:45:49.000+0000,38,America
240200200082,Sports,Golf,Golf Clothes,Top Of Florence Cable Knitwear,FR,ToughWear S.A.,17501,2013-04-16T19:35:14.000+0000,2013-06-02T21:36:55.000+0000,48,Europe
240200200083,Sports,Golf,Golf Clothes,Top Of Florence Pants,FR,ToughWear S.A.,17501,2013-10-13T13:41:51.000+0000,2013-12-28T18:47:39.000+0000,76,Europe
240200200084,Sports,Golf,Golf Clothes,Top Of Florence Pirat Pants,FR,ToughWear S.A.,17501,2014-11-18T11:28:02.000+0000,2015-05-04T01:38:17.000+0000,167,Europe
240200200085,Sports,Golf,Golf Clothes,Top Of Florence Polo w/V-Neck,FR,ToughWear S.A.,17501,2014-07-28T15:43:33.000+0000,2014-09-23T22:32:03.000+0000,58,Europe
240200200086,Sports,Golf,Golf Clothes,Top Of Florence Polo without sleeves L,FR,ToughWear S.A.,17501,2013-02-13T04:28:37.000+0000,2013-03-05T19:04:49.000+0000,21,Europe
240200200087,Sports,Golf,Golf Clothes,Top Of Florence Polo without sleeves,FR,ToughWear S.A.,17501,2013-09-14T08:56:00.000+0000,2013-11-13T09:19:12.000+0000,60,Europe
240200200088,Sports,Golf,Golf Clothes,Top Of Florence Polo-Shirt Medium,FR,ToughWear S.A.,17501,2013-06-13T18:48:21.000+0000,2013-11-20T01:07:26.000+0000,160,Europe
240200200089,Sports,Golf,Golf Clothes,Top Of Florence Polo-Shirt Small,FR,ToughWear S.A.,17501,2014-07-27T15:09:49.000+0000,2014-10-22T04:22:27.000+0000,87,Europe
240200200090,Sports,Golf,Golf Clothes,Top Of Florence Shorts,FR,ToughWear S.A.,17501,2014-07-12T12:58:56.000+0000,2014-07-27T23:03:07.000+0000,16,Europe
240200200091,Sports,Golf,Golf Clothes,Wind Proof Windstopper Merino/Acryl,US,HighPoint Trading,10225,2014-05-28T03:27:49.000+0000,2014-08-21T08:10:20.000+0000,85,America
240300100001,Sports,Indoor Sports,Fitness,Abdomen Shaper,NL,TrimSport B.V.,16542,2013-02-23T12:55:39.000+0000,2013-06-02T02:05:28.000+0000,99,Europe
240300100002,Sports,Indoor Sports,Fitness,Bench,NL,TrimSport B.V.,16542,2013-07-13T11:35:41.000+0000,2013-12-30T07:53:06.000+0000,170,Europe
